0,0,0,0,0,0,1,2,0,3,1,1,2,2,1,1,2,0,1,0,2,0,0,3
0,0,0,0,0,0,1,2,3,2,1,1,3,2,1,1,4,0,2,0,4,0,0,2
0,0,0,0,0,0,2,2,3,1,2,1,1,2,3,0,0,2,4,0,5,1,0,3
0,0,0,0,0,0,1,0,2,0,1,0,0,1,4,0,0,0,2,0,2,0,1,1
0,0,0,0,0,0,1,0,2,0,1,0,0,1,4,0,0,0,2,0,2,0,2,1
0,0,0,0,0,1,0,0,3,1,3,0,1,2,5,3,6,2,3,1,5,0,5,1
0,0,1,0,0,5,11,19,20,27,16,16,8,13,9,13,8,30,22,16,17,20,7,18
0,0,1,0,0,6,9,18,20,27,15,14,7,14,9,14,10,28,26,18,16,21,8,14
0,0,0,0,0,2,2,2,6,5,3,3,5,3,2,3,6,6,2,2,1,2,3,2
0,0,0,0,0,0,2,0,2,0,6,1,4,2,2,0,2,0,1,2,4,2,3,1
0,1,0,0,0,0,2,0,2,2,2,2,2,3,2,1,4,3,3,2,3,2,4,4
0,1,0,0,0,0,3,4,11,11,2,7,5,4,6,5,5,9,9,5,10,4,9,5
0,0,0,0,0,0,2,0,6,5,0,2,1,2,2,2,0,4,4,1,4,1,2,1
0,0,3,1,0,6,3,4,10,8,5,3,3,1,2,6,7,12,18,7,1,4,5,1
0,0,0,0,1,0,0,1,5,0,3,2,6,1,8,6,6,9,4,2,4,5,11,7
0,0,0,0,0,0,1,3,3,3,3,2,1,1,3,0,0,3,7,0,8,2,4,5
0,2,0,0,0,6,5,10,10,23,6,8,2,4,4,3,5,14,21,7,11,11,7,9
0,0,0,0,0,0,1,1,2,1,3,0,1,0,0,0,1,2,4,0,6,1,1,1
0,0,0,0,0,1,0,2,4,2,5,1,1,0,2,1,5,3,8,4,10,3,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,2,0,3,2,1,0,1,0,1,0,2,2,0,0,0,0,2,2
0,0,1,0,0,0,3,2,5,8,2,4,3,1,3,2,7,6,2,5,4,2,4,2
0,1,0,1,0,3,1,5,10,5,5,1,4,2,6,7,8,5,10,7,9,2,9,3
0,1,0,1,1,4,2,5,13,6,11,3,8,1,9,10,9,7,14,9,16,6,8,4
0,0,1,0,0,15,11,25,40,43,29,23,14,19,10,23,14,38,40,45,18,27,16,19
0,0,0,0,0,4,2,6,3,4,6,2,3,2,0,1,5,3,6,1,0,1,1,3
0,0,0,0,0,3,2,3,8,8,5,7,2,4,2,9,8,9,6,4,8,4,4,5
0,0,0,0,0,4,5,11,13,11,13,7,5,5,4,8,17,16,11,10,6,4,6,7
0,0,2,0,0,8,9,10,18,10,21,14,10,10,8,8,14,29,16,13,16,7,10,9
0,0,0,0,0,2,2,4,6,9,6,2,0,2,3,3,8,4,6,6,2,2,2,2
0,1,0,0,1,0,5,6,9,11,4,9,6,4,7,4,7,9,14,7,13,7,10,9
0,0,0,0,0,2,3,2,2,6,5,2,0,1,1,3,8,4,3,4,3,1,4,1
0,0,3,1,0,6,2,4,14,10,5,5,4,2,3,4,8,12,21,8,3,6,8,3
0,0,0,0,0,2,3,2,3,8,4,2,0,1,2,3,7,5,4,4,1,2,4,1
0,1,1,0,0,9,9,18,24,40,23,11,23,16,21,18,22,41,34,19,28,27,28,17
0,1,1,0,0,10,11,17,22,39,20,10,13,12,13,11,20,31,30,16,22,19,20,10
0,1,0,0,0,1,2,4,3,9,3,1,0,4,1,2,2,6,8,4,1,3,6,2
0,0,1,0,0,4,2,6,11,18,12,1,8,9,9,8,15,14,13,12,11,7,15,3
0,0,0,1,0,1,2,3,8,6,4,2,3,2,5,3,12,7,10,12,9,7,3,4
0,0,1,1,0,5,3,8,14,16,13,5,6,3,7,7,24,16,18,13,10,7,11,3
0,1,0,0,1,2,2,7,9,15,13,7,6,0,8,7,9,15,12,10,16,7,11,8
0,1,0,0,1,3,10,16,21,30,28,24,18,10,7,10,20,35,40,28,21,23,17,19
0,0,0,2,0,5,15,14,26,36,26,24,21,10,10,20,10,31,34,37,23,26,17,12
0,1,1,1,0,11,19,24,52,49,36,30,19,21,15,23,31,52,56,48,30,28,22,28
0,2,10,5,6,13,34,48,88,104,119,70,60,26,43,35,40,61,119,112,85,63,52,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,8,14,26,47,41,31,20,18,15,14,15,28,47,46,47,29,24,19,26
0,2,10,6,5,14,35,51,82,102,126,71,61,29,46,39,42,60,116,120,88,62,51,47
0,0,1,0,0,5,10,13,24,11,26,15,17,8,9,9,23,21,28,25,19,10,13,18
0,1,2,0,0,11,13,26,39,39,31,17,12,17,13,14,16,53,42,34,30,20,17,19
0,3,9,5,6,14,36,50,95,124,124,85,82,47,61,47,52,72,129,134,102,70,65,62
0,0,0,0,0,0,4,5,9,7,4,7,5,5,3,1,5,5,11,5,11,7,7,6
0,2,2,0,1,11,18,29,42,45,35,24,19,16,19,17,20,55,50,39,37,24,23,22
0,4,9,5,7,15,31,43,87,109,121,88,78,44,62,45,46,73,105,134,95,72,58,62
0,4,13,3,10,19,34,53,101,121,123,94,85,54,63,45,57,85,126,144,109,84,77,64
0,1,9,5,7,25,46,74,114,148,142,113,89,61,59,55,60,114,133,176,115,97,67,77
0,2,4,1,2,6,6,9,29,17,15,13,16,8,20,10,12,20,30,18,20,16,23,15
0,2,2,2,5,11,16,44,59,80,102,100,54,44,36,37,34,38,91,122,102,108,58,44
0,2,10,7,11,25,51,100,153,190,203,204,138,98,77,84,74,135,182,269,196,195,111,120
0,0,0,0,0,0,1,1,7,3,2,1,2,0,3,2,2,5,3,1,2,1,1,2
0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,1,1,1,0,1,1
0,3,9,6,8,14,53,59,128,145,148,88,80,28,56,52,54,85,163,145,102,88,71,47
0,0,0,0,0,2,2,2,4,5,7,1,5,5,6,4,4,2,5,2,4,3,4,6
0,0,0,0,0,1,2,2,5,8,3,1,7,4,11,7,5,5,6,2,10,4,7,4
0,1,1,0,1,6,2,5,22,19,23,26,18,15,15,12,18,22,26,19,16,15,15,15
0,1,1,1,0,2,2,7,20,14,13,17,16,13,10,17,16,23,27,13,11,20,15,10
0,1,0,0,1,8,12,14,36,29,39,30,38,17,25,18,35,37,42,42,33,21,30,32
0,0,0,0,0,3,10,13,18,25,20,28,22,12,19,18,29,24,29,26,23,19,20,24
0,1,0,1,0,3,2,3,14,7,4,3,3,4,1,11,9,13,18,8,3,12,4,9
0,1,1,0,0,8,10,16,35,32,21,31,26,13,19,27,35,32,41,32,29,25,28,29
0,1,2,0,0,3,3,3,20,15,8,17,10,9,11,16,8,13,20,9,8,10,7,11
0,0,0,1,0,1,1,1,9,3,5,3,2,3,2,5,7,9,8,4,2,7,2,8
0,4,4,2,7,13,38,44,83,92,118,116,61,42,51,37,47,55,131,109,130,95,65,56
0,4,6,3,7,19,34,49,93,105,121,122,63,49,65,45,52,66,128,133,128,115,80,59
0,2,0,2,1,2,0,2,7,5,4,5,6,3,3,8,1,7,9,5,3,8,0,3
0,1,0,2,0,2,5,3,18,11,14,10,14,3,7,12,9,15,21,7,17,15,9,11
0,1,0,2,0,1,1,3,11,7,8,9,14,3,6,12,7,10,14,6,12,11,7,10
0,1,0,0,0,1,1,4,7,8,13,15,9,11,7,9,7,4,8,10,8,6,4,3
0,1,1,0,2,3,7,12,16,26,32,27,26,14,24,16,20,25,40,28,34,21,23,19
0,3,2,2,1,11,12,20,38,48,21,22,23,9,9,19,18,20,43,34,33,31,23,13
0,7,9,7,9,13,51,78,136,155,144,103,67,59,40,63,60,105,185,162,105,87,71,50
0,0,0,2,0,3,11,15,17,27,16,19,8,13,5,9,18,17,29,31,20,12,12,12
0,0,1,0,0,3,2,13,16,29,34,29,17,18,15,21,16,12,18,22,14,26,15,15
0,1,0,1,0,7,2,5,13,13,13,16,7,7,7,10,10,16,18,12,10,8,13,9
0,0,2,3,0,8,3,7,14,15,8,10,6,11,10,11,12,16,19,17,3,9,12,4
0,0,1,2,0,0,0,3,3,1,2,3,2,4,3,4,4,4,4,3,2,2,4,0
0,0,1,0,0,5,9,17,25,22,18,24,18,14,19,19,30,26,40,15,31,20,23,29
0,0,0,0,0,5,8,16,13,18,20,18,18,8,17,16,20,25,30,21,23,15,26,16
0,1,1,0,0,4,6,11,18,24,31,23,20,14,14,19,12,8,25,12,13,25,14,15
0,0,0,0,0,0,0,2,2,1,3,1,6,4,5,5,4,1,3,3,3,0,6,1
0,4,2,4,7,10,38,42,73,100,125,99,58,37,45,39,38,55,129,111,111,79,58,58
0,2,3,5,7,9,48,44,83,108,141,96,75,41,51,35,51,71,135,121,117,74,67,61
0,1,1,0,0,8,12,24,29,40,56,40,31,21,25,31,24,37,49,28,34,45,33,30
0,0,0,1,1,3,4,7,12,15,17,24,22,17,13,12,19,21,19,20,11,13,14,12
0,2,0,0,0,0,8,8,22,28,24,18,12,14,11,13,16,15,37,23,30,24,28,13
0,0,0,1,0,0,0,4,2,1,1,4,3,1,1,0,1,3,4,5,0,2,2,1
0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,2,1,7,10,13,17,19,12,13,7,12,11,9,7,11,6,10,6
0,0,0,0,1,1,2,2,9,11,13,15,13,9,13,9,7,11,8,7,11,11,9,7
0,0,0,0,0,0,1,0,3,1,5,1,7,3,3,3,0,2,4,5,3,2,3,2
0,2,0,0,0,0,8,2,10,16,13,8,6,4,2,4,12,10,18,9,21,15,8,5
0,2,0,0,0,0,9,4,10,17,13,12,10,6,7,5,14,13,15,11,26,12,13,5
0,2,1,0,1,0,11,7,18,26,24,22,25,17,19,12,24,17,35,26,34,24,26,16
0,0,1,0,1,0,3,1,9,9,10,17,11,12,8,7,13,10,18,9,12,14,11,6
0,2,0,0,0,0,8,7,18,26,22,18,11,14,12,11,16,16,33,22,28,23,24,13
0,0,0,0,0,0,1,6,7,9,9,8,6,8,10,7,5,6,13,11,10,4,17,7
0,0,0,0,0,0,0,1,1,0,4,1,1,3,0,0,0,0,4,2,3,1,5,2
0,7,7,8,8,24,48,71,131,149,114,114,49,52,40,49,44,106,169,142,97,64,60,36
0,2,0,0,1,4,6,7,15,23,19,18,4,12,4,5,7,14,21,21,15,11,10,9
0,7,6,8,7,25,41,94,111,134,102,72,39,53,29,35,37,127,120,140,67,64,40,43
0,8,4,6,4,19,28,56,64,71,40,43,13,23,11,17,23,86,53,68,29,24,14,14
0,1,1,2,1,4,6,8,19,17,15,10,18,9,13,9,8,20,13,20,14,9,13,10
0,0,1,2,1,4,3,10,12,11,7,5,4,9,3,15,11,8,15,13,1,9,12,3
0,1,0,1,0,1,3,11,16,11,23,15,11,8,8,7,15,10,14,12,10,9,13,9
0,5,4,6,5,15,69,60,111,157,183,125,92,54,59,59,69,110,180,152,153,112,90,82
0,5,3,9,6,21,67,65,113,159,180,101,77,58,49,67,59,132,167,176,121,90,86,65
0,4,3,8,6,20,52,59,108,132,156,93,58,63,40,63,56,109,154,168,100,84,82,67
0,0,0,0,0,0,1,0,4,0,7,2,1,4,4,0,3,2,2,1,5,4,8,5
0,0,1,0,0,2,6,6,8,9,18,10,15,13,6,4,13,12,11,10,11,8,7,11
0,1,0,0,1,2,2,3,15,11,19,12,13,10,15,10,13,16,21,15,12,15,11,11
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,4,6,3,3,7,4,3,2,4,8,5,1,4,3,8,3
0,0,1,0,0,1,3,1,4,2,9,2,3,4,5,3,3,11,5,4,8,5,3,7
0,1,0,0,0,0,1,3,1,0,3,1,0,0,0,1,1,2,1,3,1,0,1,0
0,0,1,0,0,1,3,1,2,3,6,4,1,3,3,1,1,4,5,5,4,3,4,5
0,0,0,0,0,0,0,1,4,1,7,1,1,0,5,2,1,6,2,0,5,3,1,2
0,0,0,1,0,1,2,2,8,7,7,10,11,8,2,5,8,11,19,13,9,6,6,3
0,0,1,1,0,0,7,4,13,16,21,18,13,16,20,11,16,20,28,19,16,14,22,10
0,1,0,1,0,2,4,4,12,12,8,18,14,17,8,10,13,16,23,17,17,10,17,5
0,1,2,9,4,17,23,58,58,66,61,43,33,45,31,23,24,64,76,80,49,49,22,37
0,2,4,3,0,14,14,37,45,76,46,41,27,30,15,23,22,59,65,73,39,35,28,37
0,4,5,8,4,26,46,71,99,146,121,88,50,69,28,48,54,118,125,168,86,65,76,64
0,0,1,0,0,3,1,4,19,12,19,15,13,10,7,9,8,8,10,13,13,6,11,8
0,0,0,0,1,2,1,0,7,5,10,4,6,4,12,6,6,5,12,7,7,12,3,5
0,0,0,0,1,2,1,0,5,5,9,4,3,3,9,2,7,3,6,6,6,11,2,4
0,0,0,0,1,0,2,0,3,4,10,3,4,3,9,2,7,2,4,5,5,7,3,4
0,0,1,0,0,2,4,1,16,13,18,9,13,6,11,6,12,8,12,13,13,8,10,7
0,0,1,0,0,2,2,1,14,7,9,6,11,4,4,4,6,8,7,11,10,1,7,5
0,0,1,0,1,2,2,2,13,8,12,8,10,6,5,2,8,11,13,11,11,6,7,5
0,1,2,1,0,3,3,5,11,8,11,9,13,8,4,5,9,13,17,13,13,7,9,5
0,1,0,0,0,1,2,2,2,5,4,6,3,6,5,3,5,5,9,8,6,5,8,3
0,0,0,0,0,0,1,0,1,1,5,0,1,1,2,1,1,0,2,0,3,1,1,0
0,3,4,3,6,23,24,45,63,108,60,45,29,40,28,17,34,86,90,85,59,49,30,46
0,2,6,11,6,30,38,92,94,138,100,65,55,67,58,39,47,119,132,144,91,79,50,69
0,1,0,4,2,24,19,35,38,59,29,21,11,18,15,18,19,49,49,37,17,21,13,19
0,2,4,2,3,22,20,44,72,72,61,59,34,35,22,26,48,62,66,91,51,37,52,36
0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,2,1,1,1,2,0,0,1,2
0,1,0,0,0,0,3,2,1,8,3,2,2,2,4,3,2,1,7,3,6,3,5,2
0,0,0,0,0,0,2,1,3,2,2,1,1,2,1,2,1,1,2,3,1,0,3,2
0,0,0,0,0,0,2,2,5,2,1,2,3,4,1,2,7,3,3,1,7,1,7,8
0,3,10,7,12,25,48,105,144,198,203,199,146,104,64,85,72,135,186,264,197,190,127,119
0,1,1,2,1,3,4,12,19,17,23,18,30,20,24,14,27,23,33,33,30,23,17,17
0,0,1,1,1,1,2,9,8,12,14,16,25,15,17,9,15,14,23,18,18,15,14,13
0,5,7,8,7,17,54,60,139,151,139,99,70,36,55,44,58,87,179,127,112,75,67,48
